Date,Open,High,Low,Close,Adj Close,Volume
2022-12-20 00:00:00-05:00,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,241.8000030517578,25150800
2022-12-21 00:00:00-05:00,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,244.42999267578125,23690600
2022-12-22 00:00:00-05:00,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,238.19000244140625,28651700
2022-12-23 00:00:00-05:00,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,238.72999572753906,21207000
2022-12-27 00:00:00-05:00,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,236.9600067138672,16688600
2022-12-28 00:00:00-05:00,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,234.52999877929688,17457100
2022-12-29 00:00:00-05:00,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,241.00999450683594,19770700
2022-12-30 00:00:00-05:00,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,239.82000732421875,21930800
2023-01-03 00:00:00-05:00,243.0800018310547,245.75,237.39999389648438,239.5800018310547,239.5800018310547,25740000
2023-01-04 00:00:00-05:00,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,229.10000610351562,50623400
2023-01-05 00:00:00-05:00,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,222.30999755859375,39585600
2023-01-06 00:00:00-05:00,223.0,225.75999450683594,219.35000610351562,224.92999267578125,224.92999267578125,43597700
2023-01-09 00:00:00-05:00,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,227.1199951171875,27369800
2023-01-10 00:00:00-05:00,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,228.85000610351562,27033900
2023-01-11 00:00:00-05:00,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,235.77000427246094,28669300
2023-01-12 00:00:00-05:00,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,238.50999450683594,27269500
2023-01-13 00:00:00-05:00,237.0,239.3699951171875,234.9199981689453,239.22999572753906,239.22999572753906,21317700
2023-01-17 00:00:00-05:00,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,240.35000610351562,29831300
2023-01-18 00:00:00-05:00,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,235.80999755859375,30028700
2023-01-19 00:00:00-05:00,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,231.92999267578125,28623000
2023-01-20 00:00:00-05:00,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,240.22000122070312,35323400
2023-01-23 00:00:00-05:00,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,242.5800018310547,31934000
2023-01-24 00:00:00-05:00,242.5,243.9499969482422,240.44000244140625,242.0399932861328,242.0399932861328,40234400
2023-01-25 00:00:00-05:00,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,240.61000061035156,66526600
2023-01-26 00:00:00-05:00,243.64999389648438,248.30999755859375,242.0,248.0,248.0,33454500
2023-01-27 00:00:00-05:00,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,248.16000366210938,26480800
2023-01-30 00:00:00-05:00,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,242.7100067138672,25867400
2023-01-31 00:00:00-05:00,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,247.80999755859375,26541100
